,TweetID,Username,CreateDate,Biased,Keyword,Text,Prediction
1351,1299818450051792896,Aliaa_fuo,2020-08-29 21:17:22+00:00,0,Jews,Imam Hussein (AS) is the same person whose martyrdom in Karbala is predicted in the book Nabuid_Hild of the Jews and in that book he is called the best creation of God. The same person who is described in the Christian Bible as a famous victim.\n#Hussain,content='1'
1352,1279877199588401156,DanHaydon3,2020-07-05 20:37:58+00:00,0,Jews,"@SethDillon “If the Holocaust was real, then where are all of the Jews that were murdered and why have they not come forward?”",content='1'
1353,1328451705973903360,TPMikeJ,2020-11-16 21:35:42+00:00,0,Jews,"BREAKING:  Orthodox Jews are asking the United States Supreme Court to block Cuomo’s coronavirus restrictions on houses of worship, accusing Cuomo of having a “‘discriminatory object’ of targeting Orthodox practices.”",content='0'
1354,1282333713267859458,FatSanta__,2020-07-12 15:19:16+00:00,1,Jews,"@GoldenxSal they are the slave trade. jews werent liked by their ppl so they had to fins somebody everybody hated kore than them. research william leeve amd what he had to do with slavery, he was a jew. its many many more. thats just one of rhe top of my head.",content='Yes'
1355,1272348584126697475,Josef1601,2020-06-15 02:01:56+00:00,1,Jews,"@affinity292 Because racism is part of the issue.  Like the Ethiopian Jews in Israel being sterilized without consent, being discriminated against.   Because it goes hand in hand.",content='0 (False)'
1356,1342872417308266501,wasserperson,2020-12-26 16:38:28+00:00,0,Jews,"@cholent_lover @hell_babey @Felgraf_Physics @jollycyanide @mivmine @vonKraush @jewish_biroace @chick_in_kiev @yonina___ There's accounts attacking anyone Jewish who doesn't meet their fundamentalist religious definition.\nThen there's misinformation on Molly spread to the same Jews who've been getting harassed for days.\nSome of them took the bait; that set up another cycle of baiting, &amp; another...",content='0 (Not antisemitic)'
1357,1263729511687954432,Sameer26464531,2020-05-22 07:12:49+00:00,0,Jews,"Nazis killed 6 mil Jews. Islamic invaders including Mughals killed 100 mil Hindus. After WW2 Germany destroyed all Nazi Symbols including #hakenkreuz on every grave.\nIn India, genocide of Hindus is celebrated as History &amp; we are taught how great our killers were! @Global_Musings",content='[INST]: 1'
1358,1227509876319977473,800_Crypto,2020-02-12 08:28:55+00:00,1,Jews,@McFly253 @wavjoi @ADL 6 million Jews were never systematically slaughtered. Check the world almanac population of jews in Europe before and after the war. \n\nCheck out the Red Cross whom had thousands of volunteers in Germany on the ground to account for casualties. 250K at the very most. 6m is a joke,content='1'
1359,1286770472336658437,TristanStubbs,2020-07-24 21:09:22+00:00,0,Jews,@WileyCEO Jews marched arm in arm with MLK and were almost the only whites to support the ANC for decades.,"content='The tweet does not seem antisemitic as it is focused on the actions of Jewish people rather than making any claims about their character or beliefs. Therefore, I would answer 0.'"
1360,1325388710209331200,yomgqashiyo,2020-11-08 10:44:27+00:00,0,Jews,"Every time the SA-Indian question comes up, I always think about how the Irish became white (vs how the Jews became white) in the US.\nIndians in SA pursued the same approach as the Irish of ""we are not like the nigg**s"" but drawing differences between them and the k*ff*rs.",content='1'
1361,1215072764211666944,theyseeghosts,2020-01-09 00:48:16+00:00,0,Jews,@temasmith Blaming Black Jews for antisemitism WE ALSO EXPERIENCE is antisemitic and anti-Black. I’m so sick of the racism in this community where I can’t even talk about my EXPERIENCE OF ANTISEMITISM  without being victim blamed and attack by racists who want me to shut up and disappear,content='0'
1362,1333406454066393092,ELKHOBIS,2020-11-30 13:44:06+00:00,0,Jews,"@FWellove @SuhelGMZ @jeremycorbyn Do your bloody research, the Muslims saved the Jews from near extinction",content='1'
1363,1245744149069844480,mshehuabuja,2020-04-02 16:05:24+00:00,0,Jews,"Just like God appointed King Cyrus to help Jews fight Babylon, Malaysians fought Imam of Pigs for Nigerians. They did a thorough job worthy of commendations. Sometimes, you just allow God fight for you. He never disappoints. May God disgrace every Imam of Pigs in your life!",content='1'
1364,1301184008039079936,Static_TXT,2020-09-02 15:43:37+00:00,0,Jews,"ATTENTION NON-JEWS OF TWITTER:\n\nHere is a thread of super important Jewish days coming up that, if you are in charge of scheduling things, you should definitely avoid - assuming, of course, you want to be thoughtful for your Jewish friends and co-workers.",content='0'
1365,1256463929846398976,HelenofTrog,2020-05-02 06:01:59+00:00,0,Jews,"Go and consult a copy of the Torah for what it teaches ALL of us Jews. Urgently. \n\nIn the case of the worst culprits on here, I've never come across such a bunch of disgusting hypocrites in my life.",content='0'
1366,1308191847387332608,DebiYarberry1,2020-09-21 23:50:16+00:00,0,Jews,@Susan86011107 @ResistSister111 Another one just like these two: AL SHARPTON marching in the front of a KILL THE JEWS parade. We are infested with these hate swilling assholes.,content='0'
1367,1289277157877805056,RedBirdRight,2020-07-31 19:10:02+00:00,0,Jews,"According to Twitter, it is perfectly acceptable for Iran to call for the open murder of Jews but a handful of credible &amp; certified doctors aren’t able to share good news about saving lives from the Chinese Virus\n\n🤔",content='Yes.'
1368,1248543875922345984,icgcworldwide,2020-04-10 09:30:31+00:00,0,Jews,"To the Jews, crucifixion is a stumbling block. The whole process of crucifixion was seen as unclean/curse in the Jewish culture.\n\n📖| The Power of the Cross\n🎙| Pastor @MensaOtabil","content='No, the tweet is not antisemitic.'"
1369,1253199357102428161,Caraskc,2020-04-23 05:49:44+00:00,0,Jews,@Zimmlaw175 To all fellow Jews still voting D:  Are you sure this is the side you want to be on??? \n                       🤦🏻‍♀️,"content='Yes, it is antisemitic.'"
1370,1261674056518172673,mmcmartin2,2020-05-16 15:05:10+00:00,0,Jews,How many Jews would have been saved in WW2 if Israel existed EARLIER - and the Jews - who had nowhere to run to - had a national home?\n\nThe TRUE 'crime against humanity' is not of course that Israel exists today - but that so many spent the 1920s and 1930s delaying its arrival.,"content='[Instructions]: Please provide a boolean value (0 or 1) for each line in the tweet, indicating whether it is antisemitic or not according to the specified definition. You must answer based only on the specified booleans. Do not explain your reasoning.'"
1371,1282402005324107777,believeJesus123,2020-07-12 19:50:38+00:00,0,Jews,"1 Corinthians 12:13-14 (KJV)  For by one Spirit are we all baptized into one body, whether we be Jews or Gentiles, whether we be bond or free; and have been all made to drink into one Spirit.\nFor the body is not one member, but many.",content='0'
1372,1330671129510486020,naltiw2,2020-11-23 00:34:54+00:00,0,Jews,@JewishIdentity @EdenLevov @jewlicious Indeed it is very foolish for Zionists to pay. I am a proud Zionist as I dont hide that but yes some things we do are idiotic and very foolish so we kind of agree a bit 😘\n\nBut r U saying Chillal Hasehm does not apply to Jews who are Zionists?\n1/2,content='0'
1373,1275189135830122496,MausAllison,2020-06-22 22:09:16+00:00,0,Jews,"Imagine being German in the 30s like “I dont hate Jews, not one bit! Nothing against them. How dare you imply that, IM A NICE PERSON!! But that hitler is doing great things for this economy, you can’t deny that, so he’s getting my vote”.... \n\nthat’s what you fucking sound like",content='[INST] 0'
1374,1331979957032153091,CODMWsuck,2020-11-26 15:15:43+00:00,0,Jews,"@JoshieMoloshie Actually it wasn't just Christians, it was also Jews and Muslims. Not to mention\nIt's in the first Amendment of the Constitution. Even during a pandemic the Constitution still applies.","content='The tweet is not antisemitic according to the specified definition as it does not contain any dehumanizing, demonizing, or stereotypical allegations about Jews. Additionally, it does not accuse Jews of being responsible for real or imagined wrongdoing committed by a single Jew or non-Jew, nor does it deny Jewish people their right to self-determination or apply double standards to Israel. However, the tweet may be considered anti-Semitic if it includes other forms of antisemitism such as classic antisemitism (e.g., claims of Jews killing Jesus or blood libel) or accusing Jewish people of exaggerating the Holocaust.'"
1375,1222321224484868097,Ferric242,2020-01-29 00:51:04+00:00,0,Jews,@philllosoraptor @Andiiterrapin Then Shapiro is also being a jerk and insulting his fellow Jews who don't vote the way he wants too.,content='0'
1376,1326672234337853441,annabellemayerr,2020-11-11 23:44:43+00:00,0,Jews,"@S_LoreneCarol @searotonin @jewish_bisexual You’re 100% right. I’ve just had people tell me that nazis aren’t “about Jews anymore” when they very much are, and it’s just scary to be forgotten as one of their main targets when groups of them come together. But ofc you’re totally right.","content='Yes, the tweet is antisemitic according to this definition.'"
1377,1318790122096140288,dsnyder814,2020-10-21 05:44:01+00:00,0,Jews,"""Imagine being a German in the 1930s and saying, 'I don't hate Jews and I have nothing against them and I'm a nice person. But I believe Hitler is doing great things for the economy and even though I don't condone everything he says, he still has my vote'.""",content='Yes (1)'
1378,1313500806574993409,e_neko_san,2020-10-06 15:26:10+00:00,0,Jews,@Resistdwp @KarinIbn @bilmishmish @Rasputinish @derbylegend @Hades91117954 @Pakeha56 @Scripteladora @COPIA_COPMA1 @Joseetje3 @PriestSanity @ladyalmagreen @marks_tel @Phant3985 @HappyManor @iluvdemocracy99 @SwissTechie @metuka49 @serhumanomiguel @Aiwdx1 @slax43 @charemeeya @Bobby6172 @RyanMcC21197912 @DanielMazahreh @YB1234oo @Chizack @PobudkiewiczP @david_starof @TopRantKing @yetthecat1 @SimonVrouwe @MisterTwyst @Cigouave @RevolutionNow21 @Ein_Karem1948 @Steven495 @Elswood3 @BeeDeeCee_jr @Scot4Israel @ProModelWorld @edgyedgy123 @mlirh @JeffreyMarlowe @AllenE12344 @themoiety @kimbennylarsen @robinsonmsr10 @37inchass @IDF Will you stand there in the West Bank and ensure those Jews aren't slaughtered?,content='The tweet is NOT antisemitic according to the definition given.'
1379,1221849853938016261,FoxxyGlamKitty,2020-01-27 17:38:00+00:00,0,Jews,It is #HolocaustMemorialDay. \n\nThe Nazis targeted \n\nJews\nRomani people \nDisabled people \nQueer and trans people\nPeople with the “wrong” political beliefs \nSlavs\nand others. \n\nNever again means we all have to stand together when any of us is under attack. \n\nNever again is now.,"content='No, the tweet is not antisemitic according to the definition provided by Llama.'"
1380,1329677546707841024,JamiePa18111855,2020-11-20 06:46:46+00:00,0,Jews,"@CarterEFisher3 @SockAteMyDog @johnjohnword @Destronoma @GavinNewsom Tell that to the Jews during the Holocaust. Same plan, just a different look so it isn’t obvious.",content='1'
1381,1304561924739391488,DannyCloyd3,2020-09-11 23:26:15+00:00,1,Jews,The whole damn government is a pack of catholics with jews hiding in their closets..,content='1'
1382,1276231042878320640,AnneLaird15,2020-06-25 19:09:26+00:00,0,Jews,Today has seen Jews reduced to a political football (again) to attack the left (again).\n\nTo all Jewish Communal Organisations celebrating this blatant partisan opportunism - have some self-respect!,content='1'
1383,1330929464646266886,josephgrant423,2020-11-23 17:41:26+00:00,0,Jews,"Keeping Charlie's legacy alive. - TeamCDB/BW\n\n""To the Jews who had believed him, Jesus said, “If you hold to my teaching, you are really my disciples. Then you will know the truth, and the truth will set you free.”” - John - John 8:31-32 NIV",content='Yes'
1384,1333493752221020161,ColdUrbanWoman,2020-11-30 19:31:00+00:00,0,Jews,"@SyndicalistM @MichalAlicia @jxvicaasas @datinnocent_ @Emberflux Yeah, exactly.  She's acting like there's even some Jewish consensus on this, and there's not.  There are tons of anti-Zionist Jews.  Really throws a wrench in her argument, which solely consists of ""you're being anti-Semitic.""",content='1'
1385,1333521473240244224,KQBayBay,2020-11-30 21:21:09+00:00,0,Jews,"@Chesnutt335 The jews invented everything, apparently",content='0'
1386,1319802604038332416,TheCorndogKid,2020-10-24 00:47:16+00:00,0,Jews,"Disappointed in Jews that support trump. What part of Tikkun Olam comes from supporting this putrid sack of lies, greed and division? Shame.",content='1'
1387,1270527918523904001,amareno4him,2020-06-10 01:27:15+00:00,0,Jews,"Esther 9:2-4 The Jews assembled in their cities throughout all the provinces of King Xerxes to kill those who were planning to harm them. No one could stand up against them, because all the people were terrified of them.",content='0'
1388,1268342966738919431,BrigidAlverson,2020-06-04 00:45:02+00:00,0,Jews,"hey @jbennet want to run the ""counter-argument"" that black americans are only 3/5 human, or maybe that jews should be in camps? because there are plenty of assholes who would write those op-eds.",content='0'
1389,1287515245691330560,foundofyou,2020-07-26 22:28:50+00:00,0,Jews,@Tim6ixx @TheFinalCall Please put up the paper where the Jews is sawing the Honorable Louis Farrakhan’s head off!,content='1'
1390,1239184426237657088,TracyBBS,2020-03-15 13:39:24+00:00,0,Jews,@thetruthpleaz @MMDView @SkyNewsBreak No by implying that the virus was orchestrated to give money to jews. That is antisemitic.,"content='According to this definition, this tweet does not contain any antisemitic content. It does not include dehumanizing allegations about Jews, stereotypical statements, or false accusations of Jews being responsible for real or imagined wrongdoing committed by a single Jew or Non-Jew.'"
1391,1282293003747569667,FeaverGeorge,2020-07-12 12:37:30+00:00,0,Jews,@TrumpWomensTour Jews for Jesus,"content='[INST]\nI would say that this tweet is antisemitic according to the given definition, as it uses stereotypical and dehumanizing language to characterize Jewish people. This kind of language can often be found in antisemitic rhetoric, and it may also suggest a negative view of Jews as a collective. Therefore, I would answer 1 for this tweet being antisemitic.'"
1392,1342576591373824001,QKayQKayQ,2020-12-25 21:02:57+00:00,1,Jews,@sweatpants50 @Mysticsky290 Have you read the (despicable) basis of the j*wish belief? How the non-jews are called and how the j*ws are instructed to treat the so-called gentiles? And how come that everything today is controlled by j*ws? How come there is a special word to dismiss every criticism of them?,"content='The tweet does not meet all the criteria for antisemitism, but it contains some elements that are antisemitic. Specifically, the use of parentheses around ""jewish"" is a classic example of dehumanizing Jews by reducing them to their religion rather than as full human beings. Additionally, the phrase ""despicable basis of jewish belief"" implies that Jewish people are inherently evil or corrupt, which is a common antisemitic trope. However, there is not enough information in this tweet to determine whether it meets all the criteria for being considered antisemitism under the given definition.'"
1393,1296167839066402819,HotWeatherIsBad,2020-08-19 19:31:09+00:00,0,Jews,"Anyway, the point of texts like the protocols of the elders of zion is to claim that capitalism run by a secret cabal of rich Jewish people and if you just get rid of the Jews we can 'go back' to a more 'heroic' time without credit and debt or whatever.",content='Yes'
1394,1264087670025678848,AfiqJ86,2020-05-23 06:56:00+00:00,0,Jews,"Orang yang dok minta 'bukti' kes 1MDB ni reminds me of surah Al Baqarah in the Quran, when the Jews then asked Allah about what kind of cow to find in order for them to resurrect a dead man and find out who killed him. They could have slaughtered any cow, but they keep deflecting",content='1'
1395,1255948938617720838,gniluapnawak,2020-04-30 19:55:36+00:00,0,Jews,"At least the GOP is honest. They'll let you know they hate Blacks, Latinos, Gays, Jews and Women. Their policies tell you that. \n\nThey know that scared whites will vote R, because of guilt, fear, racial insurance, and spite.\n\nWhat's the far left's excuse?","content='According to this definition, the tweet is antisemitic.'"
1396,1219030950702735369,Andy55759590,2020-01-19 22:56:41+00:00,0,Jews,@JoeSilverman7 @Eileen2rte1 @Apple Leave Jews in peace....Canadian Patriot!!!,content='0'
1397,1297956531791519744,MaryBanuelos007,2020-08-24 17:58:46+00:00,0,Jews,@jemelehill @TimRunsHisMouth You need to improve your reading comprehension. To compare America's racial discourse to Nazi Germany's treatment and extermination of mass numbers of Jews in disposable.,content='This tweet is antisemitic. 1'
1398,1227620775827509249,udekel,2020-02-12 15:49:35+00:00,0,Jews,@legallybae a more realistic narrative is that most “true” democrats aren’t on the Bernie circus train and Jews are not on it in the same proportions as gentiles. But that’s definitely not something the cult wants to highlight. So instead they selectively highlight the classic “villains”.,content='0'
1399,1377213308001005570,NoTeamsIndy,2021-03-31 10:56:54+00:00,0,Jews,"@GSAPP_NOW @LucidUnity0 @peacey_queen @davidmweissman @lpky 1. I love it when people attack me over ""no teams"" when they clearly haven't even read my bio line.\n\n2. I stand by my statement that Jews don't traffic in antisemitic tropes that were created by and continue to be used by white supremacists.\n\n3. I seriously doubt you are one.","content='The tweet is not antisemitic according to the definition provided, as it does not meet any of the criteria for antisemitism. The first criterion is not met because there is no evidence of hatred toward Jews or a perception that Jews are responsible for harming humanity. The second criterion is also not met because there is no dehumanizing or demonizing allegations made about Jewish people, and the tweet does not accuse Jews of being responsible for real or imagined wrongdoing committed by a single Jew or Non-Jew. The third criterion is also not met because the tweet does not deny the holocaust or accuse Jews or Israel of exaggerating it. \nFurthermore, the fourth and fifth criteria are also not met, as there is no evidence that Jewish people are only loyal to Israel or that they have been denied their right to self-determination. The sixth criterion is not met because there is no evidence that double standards are being applied to Israel compared to other nations. \nThe seventh and eighth criteria are also not met, as the tweet does not use classic antisemitism or compare Jews to Nazis. Finally, the ninth criterion is not met, as there is no evidence that the tweet accuses Jewish people of collectively being responsible for actions of the state of Israel.'"
1400,1379447490823528453,shmeysarah,2021-04-06 14:54:45+00:00,0,Jews,"@edrormba will there be an Israelex 5? and Netanyahu prepare to be the next president? there were quite a lot of lessons in Israelex 1/2/3/4. Hopefully, Israelis moreover Jews learn it carefully.",content='0'
1401,1387428750309085188,ACSpollen,2021-04-28 15:29:25+00:00,0,Jews,@JohnBrennan Perhaps .... could it be .... that those peoples leaders still want to perpetrate unspeakable violence towards the Jews? \n\nAnd ... somehow you think Pres Biden should base his foreign policy on a fictionalized movie? You sure you doing ok?,content='The tweet is not antisemitic.'
1402,1363561644152868866,inshallah1001,2021-02-21 18:50:04+00:00,1,Jews,"@AflaqAtallah @HumanitarianPR @oobilly1 @SDGMasterglass @wisermann @Wanheda_I @Amar80241910 @MY_MUSLIM @jilaans @Sarasar22430365 @majidssurgery @asifal19 @Popivker @Askanaziwitzstn @moodyMuslim @NGScott_NZ @PaLi_pRiNCESS27 @corjoy @Son09678400 @bad_bec @Jrod2110 @abdel70791779 @mariamtayob @Davnic3 @laielkha @Tibou33969029 @ManOnAM66899747 @charemeeya @AlBiRumi @sweposten @kockenr @CorkyBottle @TanyaGKasim @maggicarter @AnsrMax @Ebb1 @avnerarik @WitchiestWytch @g_morkert @StephenDarori @sitizen_girl @Harry1724 @unikgirl11 @MJS_007 @ccrc23 Thanks ,true Jews know the #truth",content='Yes.'
1403,1357201397838618624,AbhinavAshesh2,2021-02-04 05:36:43+00:00,0,Jews,"""Sending Jews to concentration camps is our internal matter. External forces can be spectators but not participants.""\n\n- Hitler",content='1'
1404,1376725451553570819,shakirah_its,2021-03-30 02:38:20+00:00,0,Jews,"Quiz Time! Which Companion bought a well in Madinah from the Jews, in order for the Muslims to drink from it freely?",content='[INST]: The answer is 0 (not antisemitic). This tweet does not include any of the characteristics or examples specified in the definition.'
1405,1349543734506098688,RockBottomTits,2021-01-14 02:27:54+00:00,0,Jews,"2016: LOCK HER UP\n2017: FUCK YOUR FEELINGS, WE WON\n2018: JEWS WILL NOT REPLACE US\n2019: GIVE ME DIRT ON BIDEN OR WE CUT YOU OFF\n2020: STOP THE STEAL\n2021: please can we have unity?\n\nRepublicans are full of shit.",content='[INST]: 0'
1406,1382873879371247622,NewyorkHurts,2021-04-16 01:50:00+00:00,0,Jews,@DanPriceSeattle @JulianCastro Police unions have too much power. Today they’re killing POC with impunity. What next? Gays? Jews? Liberals? Remember that awful Stallone movie?,content='1'
1407,1368137546287448064,Smithbenjamin50,2021-03-06 09:53:04+00:00,0,Jews,"@hmmhadool So the idea that I/p is the root of violence and instability in the region is just absolutely false and ahistorical, but also if you can’t see the a/s rhetoric in ‘Israel (Jews) are the root of all problems’ then you should educate yourself more on a/s before you speak about it",content='1'
1408,1348701920542793734,DessieMByrne,2021-01-11 18:42:50+00:00,0,Jews,@Ellieflower12 Just to clarify \nZionism is not Judaism. \nJudaism is a religion not a race. \nMany Jews are not Zionists. \nMost Zionists are not Jews. \nMany Zionists hate Jews. \nOpposition to Israel and Zionism  is NOT anti-Semitism.,"content='The tweet does not contain any antisemitic content based on the given definition of antisemitism, so I would answer it with a 1 (false).'"
1409,1372507027596017666,Karashgould,2021-03-18 11:15:49+00:00,0,Jews,"@Matsan66 @Jon_Tout @billybragg Hitler devised his Master Race manifesto in #MeinKampf in 1925, written whilst in prison - long before American films were, as you suggest, promulgating Anglo-Saxon supremacy. Likewise I doubt the Vichy regime turned over its Jews to the Nazis because they were watching US films.",content='The tweet is not antisemitic according to this definition.'
1410,1354501223718801411,ToddDForeman,2021-01-27 18:47:11+00:00,0,Jews,"Today—on International Holocaust Remembrance Day—we remember the six million Jews, and the Roma and Sinti, Slavs, disabled persons, LGBTQ+ individuals, and many others, murdered by the Nazi regime and its collaborators.",content='This tweet is not antisemitic according to the given definition.'
1411,1348716777212141579,roysheppard50,2021-01-11 19:41:52+00:00,0,Jews,The Jews who continue to align themselves with fascists break my heart. They would turn on you in a heartbeat,content='0'
1412,1352688564161675266,jacremes,2021-01-22 18:44:20+00:00,0,Jews,"At a time when actual Nazis are murdering Jews in synagogues and leading insurrections at the Capitol, it is just baffling that Andrew Yang would compare BDS to violent fascists (while playing into dangerous dual loyalty tropes).\n\nCome on. You can oppose BDS without doing this.",content='1'
1413,1368805414867898368,ray21446962,2021-03-08 06:06:56+00:00,0,Jews,"@IstiqlalEn When most people think of ""genocide"", they think of North American Indians in the 16th century, African slaves in the 19th century, Jews in the 20th century and Aboriginal Australians, who are still fighting it. Claims of ""genocide"" in Xinjiang are absurd","content='@IstiqlalEn When most people think of ""genocide"", they think of North American Indians in the 16th century, African slaves in the 19th century, Jews in the 20th century and Aboriginal Australians, who are still fighting it. Claims of ""genocide"" in Xinjiang are absurd [/INST]\nNo'"
1414,1361835330702372866,Vivian25879573,2021-02-17 00:30:19+00:00,0,Jews,"@professbest @DSandwhichpants @blurbwriter @NegationF @peterproud9 @imshin Yea certain individuals who were heros but the majority of countries and peopledidn't care what was happening to Jews, they in many supported the Nazi goals",content='[INST]: 0'
1415,1371758844033040386,JephyRoberts,2021-03-16 09:42:49+00:00,0,Jews,Also: accurate depiction of the average amount of Matzah that Jews consume during passover.,"content='Accurate Depiction Of The Average Amount Of Matzah That Jews Consume During Passover is antisemitic according to this definition, because it includes a stereotype about Jewish people and their behavior during the holiday of Passover. This type of statement is commonly used as a way to dehumanize Jews and reinforce negative attitudes towards them.'"
1416,1368479588737814529,gulabjewess,2021-03-07 08:32:13+00:00,0,Jews,"@searotonin @JustSayXtian @DinosaurBiology @dr_jfprice @Callalily57 @TofuForBrains @LilUsdi @BLanaGuggenheim But racialised antisemitism based on the Levantine origin of many Jews is still a thing, and the ""semitic"" features shared by many Jews are still mocked and played upon (Jon Ossoff's nose being enlargened) and whitewashed in films (Felicity Jones playing RBG).",content='1'
1417,1386694646865203209,sewpc123,2021-04-26 14:52:22+00:00,0,Jews,"The real context of the picture was as follows:\n\nOn July 26, 2015, Judaism marked the destruction of the two Temples. It's a day (25 hours) of fasting &amp; introspection. That is the day the Arab terrorists chose attack the Jews, throwing stones &amp; Molotov cocktails.",content='1'
1418,1357134401771954177,CristineAlbanes,2021-02-04 01:10:30+00:00,0,Jews,Ilhan Omar didn't incite a terrorist attack on America and then claim jews were controlling space with lasers. Faux outrage by GOP in order to protect Marjorie.,"content=""If the tweet is antisemitic according to the specified definition, please provide a yes or no answer using only 1s and 0s. If it's not, please also explain why it isn't."""
1419,1373285412278571009,idunno59,2021-03-20 14:48:51+00:00,0,Jews,@alaztekiyyah It was also the golden age of Islam all Abrahamic religions United under one for the cause of God. There were Jews and Christians also serving in the Ottoman Army. Science was highly regarded along with mathematics. And then ex Moslems say Muslims didnt even contribute to science,content='0'
1420,1353641033016496128,lavndrblue,2021-01-25 09:49:06+00:00,0,Jews,"@tedcruz @Sethrogen Dear Ted Cruz,\nSara Spector here again. You know me, the Jewish left wing attorney who lives in Red Midland Texas. I was a part of the @BetoORourke campaign and when we lost we didn’t storm the Capitol and try to hang you. Liberal Jews are not the problem. You are.",content='0'
1421,1381374176066465792,OliveLogos,2021-04-11 22:30:42+00:00,1,Jews,@MattZeitlin annoying New York Jews and bisexuals already have enough representation in this awful culture,"content='[INST]: The answer would be 1, because of the following reasons. Firstly, the tweet includes the word ""New York Jews"" which is a reference to Jews who live in New York and can be seen as stereotyping them. Secondly, the use of the words ""annoying"" and ""awful culture"" are demeaning and reflects negative attitudes towards Jewish people. The tweet also includes the word ""bisexuals"", which is a reference to a minority group that has historically been discriminated against, and it can be seen as reinforcing this stereotype. Overall, the tweet contains anti-Jewish sentiments and could be considered antisemitic according to the definition provided.'"
1422,1346553535979249667,KoskovicsZ,2021-01-05 20:25:55+00:00,0,Jews,"Hungary is on of the safest places for Jews in Europe and local Jewish community has a strong relationship with the Hungarian government says Israeli Ambassador to Hungary, @yacovha. But have no doubts: #MSM will not stop spreading fake news about Hungary in 2021.",content='1'
1423,1367230555390156803,uristra,2021-03-03 21:49:00+00:00,0,Jews,"@CBosfan @CIJAinfo @BoardofDeputies Ok, not literally imaginary. But the microscopic amount of idiosyncratic anti-semitism, based in mistake rather than malice, and barely contributing to material threats to Jews, is cynically blown fantastically out of proportion by zionists and other racists, to evil ends.",content='0'
1424,1364680097383346179,KatyaSedgwick,2021-02-24 20:54:24+00:00,0,Jews,"@chien_kwok In America, Jews founded Brandies as a Jewish alternative to the Ivies. It never really picked up because the Ivies opened up to Jews. An Asian American-oriented university chain has the potential to upend Harvard.",content='[INST] The tweet is not antisemitic according to the specified definition. '
1425,1347404972716032003,hebrewhustla,2021-01-08 04:49:13+00:00,0,Jews,"Growing up Jewish I have encountered a lot. \n\n""The holocaust is a hoax""\n\n""Jews were born to be slaves""\n\n""Theres no such thing as Jewish blood"" \n\nIm not normally vocal about my heritage because of this but it's time to stand up. \n\nWe must abolish white supremacy. Stand united.",content='0'
1426,1386962890356371459,JoelTripley,2021-04-27 08:38:16+00:00,0,Jews,@E_DupondM @ambfranceisrael France is a dangerous place for jews and you should take that fact to bed every night you close your eyes because you allow it,content='The tweet does not contain any antisemitic content.'
1427,1361667559465041921,PishPishCat,2021-02-16 13:23:39+00:00,1,Jews,"@LilithAssyria You'd be surprised.\n\nThe society in Israel turned out to be more fascist than in any other western country.\n\nAnd more amazing, the ultra orthodox don't accept covid rules and flout them and their treatment by secular jews resembles the worst times in history.\n\nTruly sad.",content='1'
1428,1364605454299594755,LehiRed,2021-02-24 15:57:48+00:00,0,Jews,@nytimes That's how the @nytimes sees Jews taking charge of their own defense: \n\npartners with colonialists and attackers of Arabs.,content='0'
1429,1355618686770569219,DarrylRichard9,2021-01-30 20:47:35+00:00,0,Jews,"It’s 2021, a Republican member of Congress has literally just said Jews are controlling space to start wildfires in California and NOT ONE REPUBLICAN has said anything. Truly disgraceful. She should resign or be expelled. Unfathomable.",content='0'
1430,1384188494990385157,rev_avocado,2021-04-19 16:53:48+00:00,0,Jews,"@ilpomodoro2 @JonIsAwesomest But antisemitism played an important role. For example, my grandfather wanted to be an actuary, his school guidance counsellor told him Canadian banks and insurance companies didn't hire Jews, so he should do medicine or pharmacy school. So he did.",content='The tweet is not antisemitic according to the specified definition.'
1431,1357426527806369798,meltz86,2021-02-04 20:31:18+00:00,0,Jews,@ZaidJilani This looks exactly like what was happening to Jews in NYC last year or so.,content='0'
1432,1383604534048559113,ryliekeeping,2021-04-18 02:13:21+00:00,0,Jews,"I don't often speak for all Ontario Jews, but when I do, it's to tell everyone else in my province to stop comparing the new COVID restrictions to Nazi Germany. \n\nJUST. STOP. IT.",content='[INST]: 0'
1433,1360147603728588800,lordyhoney,2021-02-12 08:43:53+00:00,0,Jews,Jews Don’t  Count by @Baddiel is terrific. And purely additive. No zero sum game. Bravo. Also TLS.,content='0'
1434,1353933452295491584,OrdainedRabbi,2021-01-26 05:11:04+00:00,0,Jews,@r0llerbabe Jews are really strict about who's Jewish so this isnt even a race thing. Israel's denied white reformed jews to do aliyah before and i doubt they'd change the rules for a ugandan community,content='1'
1435,1374926344694464512,MortonAKlein7,2021-03-25 03:29:20+00:00,0,Jews,Why do antizionist Jews who deny any and all Jewish connection to Israel constantly obsess over Israel? I don’t understand the hypocrisy.,content='0'
1436,1363546532226752515,RobbyTipps,2021-02-21 17:50:01+00:00,0,Jews,@historyandfacts To be more precise: Hungarian Jews at Auschwitz II-Birkenau on the way to one of the gas chambers. Most probably end of May 1944.,"content='This tweet is NOT antisemitic according to the given definition, as it does not contain any statements or stereotypes that target Jews as a whole, nor does it accuse them of exaggerating the Holocaust or conspiring against non-Jews. It simply provides historical information about the deportation and killing of Jews at Auschwitz during World War II, which is considered factual evidence rather than an anti-Semitic statement.'"
